Timestamp,Device Name,Device Address,Data
2025-06-03 20:12:23.029,Left,E0:E2:E6:AC:CD:D2,150875,00:04:12:232,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.037,Left,E0:E2:E6:AC:CD:D2,150875,00:04:12:232,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.047,Left,E0:E2:E6:AC:CD:D2,150876,00:04:12:234,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.055,Left,E0:E2:E6:AC:CD:D2,150876,00:04:12:234,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.064,Left,E0:E2:E6:AC:CD:D2,150876,00:04:12:234,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.071,Left,E0:E2:E6:AC:CD:D2,150877,00:04:12:235,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.079,Left,E0:E2:E6:AC:CD:D2,150877,00:04:12:235,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.090,Left,E0:E2:E6:AC:CD:D2,150877,00:04:12:235,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.098,Left,E0:E2:E6:AC:CD:D2,150878,00:04:12:237,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.107,Left,E0:E2:E6:AC:CD:D2,150878,00:04:12:237,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.116,Left,E0:E2:E6:AC:CD:D2,150878,00:04:12:237,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.124,Left,E0:E2:E6:AC:CD:D2,150879,00:04:12:239,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.131,Left,E0:E2:E6:AC:CD:D2,150879,00:04:12:239,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.138,Left,E0:E2:E6:AC:CD:D2,150879,00:04:12:239,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.144,Left,E0:E2:E6:AC:CD:D2,150880,00:04:12:240,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.155,Left,E0:E2:E6:AC:CD:D2,150880,00:04:12:240,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.162,Left,E0:E2:E6:AC:CD:D2,150880,00:04:12:240,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.169,Left,E0:E2:E6:AC:CD:D2,150881,00:04:12:257,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.176,Left,E0:E2:E6:AC:CD:D2,150881,00:04:12:257,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.185,Left,E0:E2:E6:AC:CD:D2,150881,00:04:12:257,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.192,Left,E0:E2:E6:AC:CD:D2,150882,00:04:12:259,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.202,Left,E0:E2:E6:AC:CD:D2,150882,00:04:12:259,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
