Count,Timestamp,IMU,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatX,QuatY,QuatZ,QuatW,DeviceName
2029,00:00:11,IMU4,0.00,0.00,0.00,-0.15,6.07,7.57,33.81,-14.06,-33.38,0.26,0.21,0.57,0.75,Right_Leg
2029,00:00:11,IMU5,0.00,0.00,0.00,0.27,-2.34,9.34,1.44,-27.81,-2.38,0.01,-0.12,0.99,0.02,Right_Leg
2029,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.19,-18.69,-6.50,0.03,-0.01,0.96,0.29,Right_Leg
2030,00:00:11,IMU4,0.00,0.00,0.00,-0.15,6.07,7.57,33.81,-14.06,-33.38,0.26,0.21,0.57,0.75,Right_Leg
2030,00:00:11,IMU5,0.00,0.00,0.00,0.27,-2.34,9.34,1.44,-27.81,-2.38,0.01,-0.12,0.99,0.02,Right_Leg
2030,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.19,-18.69,-6.50,0.03,-0.01,0.96,0.29,Right_Leg
2031,00:00:11,IMU4,0.00,0.00,0.00,-0.15,6.07,7.57,33.81,-14.06,-33.38,0.26,0.21,0.57,0.75,Right_Leg
2031,00:00:11,IMU5,0.00,0.00,0.00,0.27,-2.34,9.34,1.44,-27.81,-2.38,0.01,-0.12,0.99,0.02,Right_Leg
2031,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.19,-18.69,-6.50,0.03,-0.01,0.96,0.29,Right_Leg
2032,00:00:11,IMU4,0.00,0.00,0.00,-0.15,6.07,7.57,33.81,-14.06,-33.38,0.26,0.21,0.57,0.75,Right_Leg
2032,00:00:11,IMU5,0.00,0.00,0.00,0.27,-2.34,9.34,1.44,-27.81,-2.38,0.01,-0.12,0.99,0.02,Right_Leg
2032,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.19,-18.69,-6.50,0.03,-0.01,0.96,0.29,Right_Leg
2028,00:00:11,IMU4,0.00,0.00,0.00,-0.15,6.07,7.57,33.81,-14.06,-33.38,0.26,0.21,0.57,0.75,Right_Leg
2028,00:00:11,IMU5,0.00,0.00,0.00,0.27,-2.34,9.34,1.44,-27.81,-2.38,0.01,-0.12,0.99,0.02,Right_Leg
2028,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.19,-18.69,-6.50,0.03,-0.01,0.96,0.29,Right_Leg
2033,00:00:11,IMU4,0.00,0.00,0.00,-0.15,6.07,7.57,33.81,-14.06,-33.38,0.26,0.21,0.57,0.75,Right_Leg
2033,00:00:11,IMU5,0.00,0.00,0.00,0.27,-2.34,9.34,1.44,-27.81,-2.38,0.01,-0.12,0.99,0.02,Right_Leg
2033,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.19,-18.69,-6.50,0.03,-0.01,0.96,0.29,Right_Leg
2034,00:00:11,IMU4,0.00,0.00,0.00,-0.15,6.07,7.57,33.81,-14.06,-33.38,0.26,0.21,0.57,0.75,Right_Leg
2034,00:00:11,IMU5,0.00,0.00,0.00,0.30,-2.38,9.42,1.44,-27.81,-2.38,0.01,-0.12,0.99,0.02,Right_Leg
2034,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.19,-18.69,-6.50,0.03,-0.01,0.96,0.29,Right_Leg
2035,00:00:11,IMU4,0.00,0.00,0.00,-0.15,6.07,7.57,33.81,-14.06,-33.38,0.26,0.21,0.57,0.75,Right_Leg
2035,00:00:11,IMU5,0.00,0.00,0.00,0.30,-2.38,9.42,1.44,-27.81,-2.38,0.01,-0.12,0.99,0.02,Right_Leg
2035,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.19,-18.69,-6.50,0.03,-0.01,0.96,0.29,Right_Leg
2036,00:00:11,IMU4,0.00,0.00,0.00,-0.15,6.07,7.57,33.81,-14.06,-33.38,0.26,0.21,0.57,0.75,Right_Leg
2036,00:00:11,IMU5,0.00,0.00,0.00,0.30,-2.38,9.42,0.00,-26.75,-3.56,0.01,-0.12,0.99,0.02,Right_Leg
2036,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.19,-18.69,-6.50,0.03,-0.01,0.96,0.29,Right_Leg
2037,00:00:11,IMU4,0.00,0.00,0.00,-0.15,6.07,7.57,33.81,-14.06,-33.38,0.26,0.21,0.57,0.75,Right_Leg
2037,00:00:11,IMU5,0.00,0.00,0.00,0.30,-2.38,9.42,0.00,-26.75,-3.56,0.01,-0.12,0.99,0.02,Right_Leg
2037,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.56,-17.56,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2038,00:00:11,IMU4,0.00,0.00,0.00,-0.15,6.07,7.57,33.81,-14.06,-33.38,0.26,0.21,0.57,0.75,Right_Leg
2038,00:00:11,IMU5,0.00,0.00,0.00,0.30,-2.38,9.42,0.00,-26.75,-3.56,0.01,-0.12,0.99,0.02,Right_Leg
2038,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.56,-17.56,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2039,00:00:11,IMU4,0.00,0.00,0.00,-0.11,6.03,7.56,33.81,-14.06,-33.38,0.26,0.21,0.57,0.75,Right_Leg
2039,00:00:11,IMU5,0.00,0.00,0.00,0.30,-2.38,9.42,0.00,-26.75,-3.56,0.01,-0.12,0.99,0.02,Right_Leg
2039,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.56,-17.56,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2040,00:00:11,IMU4,0.00,0.00,0.00,-0.11,6.03,7.56,33.81,-14.06,-33.38,0.26,0.21,0.57,0.75,Right_Leg
2040,00:00:11,IMU5,0.00,0.00,0.00,0.30,-2.38,9.42,0.00,-26.75,-3.56,0.01,-0.12,0.99,0.02,Right_Leg
2040,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.56,-17.56,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2041,00:00:11,IMU4,0.00,0.00,0.00,-0.11,6.03,7.56,31.94,-13.00,-34.94,0.26,0.21,0.57,0.75,Right_Leg
2041,00:00:11,IMU5,0.00,0.00,0.00,0.30,-2.38,9.42,0.00,-26.75,-3.56,0.01,-0.12,0.99,0.02,Right_Leg
2041,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.56,-17.56,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2042,00:00:11,IMU4,0.00,0.00,0.00,-0.11,6.03,7.56,31.94,-13.00,-34.94,0.26,0.21,0.57,0.75,Right_Leg
2042,00:00:11,IMU5,0.00,0.00,0.00,0.30,-2.38,9.42,0.00,-26.75,-3.56,0.01,-0.12,0.99,0.02,Right_Leg
2042,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.56,-17.56,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2043,00:00:11,IMU4,0.00,0.00,0.00,-0.11,6.03,7.56,31.94,-13.00,-34.94,0.26,0.21,0.57,0.75,Right_Leg
2043,00:00:11,IMU5,0.00,0.00,0.00,0.30,-2.38,9.42,0.00,-26.75,-3.56,0.01,-0.12,0.99,0.02,Right_Leg
2043,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.56,-17.56,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2044,00:00:11,IMU4,0.00,0.00,0.00,-0.11,6.03,7.56,31.94,-13.00,-34.94,0.26,0.21,0.57,0.75,Right_Leg
2044,00:00:11,IMU5,0.00,0.00,0.00,0.30,-2.38,9.42,0.00,-26.75,-3.56,0.01,-0.12,0.99,0.02,Right_Leg
2044,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.56,-17.56,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2045,00:00:11,IMU4,0.00,0.00,0.00,-0.11,6.03,7.56,31.94,-13.00,-34.94,0.26,0.21,0.57,0.75,Right_Leg
2045,00:00:11,IMU5,0.00,0.00,0.00,0.30,-2.38,9.42,0.00,-26.75,-3.56,0.01,-0.12,0.99,0.02,Right_Leg
2045,00:00:11,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.56,-17.56,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2046,00:00:12,IMU4,0.00,0.00,0.00,-0.11,6.03,7.56,31.94,-13.00,-34.94,0.26,0.21,0.57,0.75,Right_Leg
2046,00:00:12,IMU5,0.00,0.00,0.00,0.30,-2.38,9.42,0.00,-26.75,-3.56,0.01,-0.12,0.99,0.02,Right_Leg
2046,00:00:12,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.56,-17.56,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2047,00:00:12,IMU4,0.00,0.00,0.00,-0.11,6.03,7.56,31.94,-13.00,-34.94,0.26,0.21,0.57,0.75,Right_Leg
2047,00:00:12,IMU5,0.00,0.00,0.00,0.30,-2.38,9.42,0.00,-26.75,-3.56,0.01,-0.12,0.99,0.02,Right_Leg
2047,00:00:12,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.56,-17.56,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2048,00:00:12,IMU4,0.00,0.00,0.00,-0.11,6.03,7.56,31.94,-13.00,-34.94,0.26,0.21,0.57,0.75,Right_Leg
2048,00:00:12,IMU5,0.00,0.00,0.00,0.34,-2.34,9.38,0.00,-26.75,-3.56,0.01,-0.12,0.99,0.02,Right_Leg
2048,00:00:12,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.56,-17.56,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2049,00:00:12,IMU4,0.00,0.00,0.00,-0.15,6.00,7.57,31.94,-13.00,-34.94,0.26,0.21,0.57,0.75,Right_Leg
2049,00:00:12,IMU5,0.00,0.00,0.00,0.34,-2.34,9.38,1.75,-27.50,-4.31,0.01,-0.12,0.99,0.02,Right_Leg
2049,00:00:12,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.56,-17.56,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2050,00:00:12,IMU4,0.00,0.00,0.00,-0.15,6.00,7.57,33.81,-12.62,-34.56,0.26,0.21,0.57,0.75,Right_Leg
2050,00:00:12,IMU5,0.00,0.00,0.00,0.34,-2.34,9.38,1.75,-27.50,-4.31,0.01,-0.12,0.99,0.02,Right_Leg
2050,00:00:12,IMU6,0.00,0.00,0.00,0.61,-0.11,9.50,11.56,-17.56,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2051,00:00:12,IMU4,0.00,0.00,0.00,-0.15,6.00,7.57,33.81,-12.62,-34.56,0.26,0.21,0.57,0.75,Right_Leg
2051,00:00:12,IMU5,0.00,0.00,0.00,0.34,-2.34,9.38,1.75,-27.50,-4.31,0.01,-0.12,0.99,0.02,Right_Leg
2051,00:00:12,IMU6,0.00,0.00,0.00,0.61,-0.11,9.46,11.56,-17.56,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2052,00:00:12,IMU4,0.00,0.00,0.00,-0.15,6.00,7.57,33.81,-12.62,-34.56,0.26,0.21,0.57,0.75,Right_Leg
2052,00:00:12,IMU5,0.00,0.00,0.00,0.34,-2.34,9.38,1.75,-27.50,-4.31,0.01,-0.12,0.99,0.02,Right_Leg
2052,00:00:12,IMU6,0.00,0.00,0.00,0.61,-0.11,9.46,11.56,-17.56,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2053,00:00:12,IMU4,0.00,0.00,0.00,-0.15,6.00,7.57,33.81,-12.62,-34.56,0.26,0.21,0.57,0.75,Right_Leg
2053,00:00:12,IMU5,0.00,0.00,0.00,0.34,-2.34,9.38,1.75,-27.50,-4.31,0.01,-0.12,0.99,0.02,Right_Leg
2053,00:00:12,IMU6,0.00,0.00,0.00,0.61,-0.11,9.46,12.31,-20.88,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2054,00:00:12,IMU4,0.00,0.00,0.00,-0.15,6.00,7.57,33.81,-12.62,-34.56,0.26,0.21,0.57,0.75,Right_Leg
2054,00:00:12,IMU5,0.00,0.00,0.00,0.34,-2.34,9.38,1.75,-27.50,-4.31,0.01,-0.12,0.99,0.02,Right_Leg
2054,00:00:12,IMU6,0.00,0.00,0.00,0.61,-0.11,9.46,12.31,-20.88,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2055,00:00:12,IMU4,0.00,0.00,0.00,-0.15,6.00,7.57,33.81,-12.62,-34.56,0.26,0.21,0.57,0.75,Right_Leg
2055,00:00:12,IMU5,0.00,0.00,0.00,0.34,-2.34,9.38,1.75,-27.50,-4.31,0.01,-0.12,0.99,0.02,Right_Leg
2055,00:00:12,IMU6,0.00,0.00,0.00,0.61,-0.11,9.46,12.31,-20.88,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2056,00:00:12,IMU4,0.00,0.00,0.00,-0.15,6.00,7.57,33.81,-12.62,-34.56,0.26,0.21,0.57,0.75,Right_Leg
2056,00:00:12,IMU5,0.00,0.00,0.00,0.27,-2.38,9.38,1.75,-27.50,-4.31,0.01,-0.12,0.99,0.02,Right_Leg
2056,00:00:12,IMU6,0.00,0.00,0.00,0.61,-0.11,9.46,12.31,-20.88,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2057,00:00:12,IMU4,0.00,0.00,0.00,-0.11,6.03,7.56,33.81,-12.62,-34.56,0.26,0.21,0.57,0.75,Right_Leg
2057,00:00:12,IMU5,0.00,0.00,0.00,0.27,-2.38,9.38,0.69,-28.19,-3.12,0.01,-0.12,0.99,0.02,Right_Leg
2057,00:00:12,IMU6,0.00,0.00,0.00,0.61,-0.11,9.46,12.31,-20.88,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2058,00:00:12,IMU4,0.00,0.00,0.00,-0.11,6.03,7.56,33.81,-12.62,-34.56,0.26,0.21,0.57,0.75,Right_Leg
2058,00:00:12,IMU5,0.00,0.00,0.00,0.27,-2.38,9.38,0.69,-28.19,-3.12,0.01,-0.12,0.99,0.02,Right_Leg
2058,00:00:12,IMU6,0.00,0.00,0.00,0.61,-0.11,9.46,12.31,-20.88,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2059,00:00:12,IMU4,0.00,0.00,0.00,-0.11,6.03,7.56,33.81,-12.62,-33.75,0.26,0.21,0.57,0.75,Right_Leg
2059,00:00:12,IMU5,0.00,0.00,0.00,0.27,-2.38,9.38,0.69,-28.19,-3.12,0.01,-0.12,0.99,0.02,Right_Leg
2059,00:00:12,IMU6,0.00,0.00,0.00,0.61,-0.11,9.46,12.31,-20.88,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2060,00:00:12,IMU4,0.00,0.00,0.00,-0.11,6.03,7.56,33.81,-12.62,-33.75,0.26,0.21,0.57,0.75,Right_Leg
2060,00:00:12,IMU5,0.00,0.00,0.00,0.27,-2.38,9.38,0.69,-28.19,-3.12,0.01,-0.12,0.99,0.02,Right_Leg
2060,00:00:12,IMU6,0.00,0.00,0.00,0.61,-0.11,9.46,12.31,-20.88,-8.06,0.03,-0.01,0.96,0.29,Right_Leg
2061,00:00:12,IMU4,0.00,0.00,0.00,-0.11,6.03,7.56,33.81,-12.62,-33.75,0.26,0.21,0.57,0.75,Right_Leg
6760,00:00:28,IMU1,-0.00,-0.00,0.00,0.42,-6.55,7.36,-2.56,21.75,-27.31,-0.35,-0.03,0.01,0.93,Left_Leg
6760,00:00:28,IMU2,0.00,-0.00,-0.00,6.78,-3.37,6.93,-33.06,28.31,-26.62,-0.31,-0.26,-0.36,0.84,Left_Leg
6760,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.54,9.65,11.88,-8.62,-27.19,-0.02,-0.02,0.88,0.47,Left_Leg
6761,00:00:28,IMU1,-0.00,-0.00,0.00,0.42,-6.55,7.36,-1.81,21.75,-28.12,-0.35,-0.03,0.01,0.93,Left_Leg
6761,00:00:28,IMU2,0.00,-0.00,-0.00,6.78,-3.37,6.93,-32.00,28.00,-24.69,-0.31,-0.26,-0.36,0.84,Left_Leg
6761,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.54,9.65,11.88,-8.62,-27.19,-0.02,-0.02,0.88,0.47,Left_Leg
6762,00:00:28,IMU1,-0.00,-0.00,0.00,0.42,-6.55,7.36,-1.81,21.75,-28.12,-0.35,-0.03,0.01,0.93,Left_Leg
6762,00:00:28,IMU2,-0.00,-0.01,0.00,6.78,-3.37,6.93,-32.00,28.00,-24.69,-0.31,-0.26,-0.36,0.84,Left_Leg
6762,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.54,9.65,11.88,-8.62,-27.19,-0.02,-0.02,0.88,0.47,Left_Leg
6763,00:00:28,IMU1,-0.00,-0.00,0.00,0.42,-6.55,7.36,-1.81,21.75,-28.12,-0.35,-0.03,0.01,0.93,Left_Leg
6763,00:00:28,IMU2,-0.00,-0.01,0.00,6.78,-3.37,6.93,-32.00,28.00,-24.69,-0.31,-0.26,-0.36,0.84,Left_Leg
6763,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.54,9.65,11.88,-8.62,-27.19,-0.02,-0.02,0.88,0.47,Left_Leg
6764,00:00:28,IMU1,0.00,0.00,0.00,0.42,-6.55,7.36,-1.81,21.75,-28.12,-0.35,-0.03,0.01,0.93,Left_Leg
6764,00:00:28,IMU2,0.00,0.00,0.00,6.78,-3.37,6.93,-32.00,28.00,-24.69,-0.31,-0.26,-0.36,0.84,Left_Leg
6764,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.54,9.65,11.88,-8.62,-27.19,-0.02,-0.02,0.88,0.47,Left_Leg
6758,00:00:28,IMU1,-0.00,-0.00,0.00,0.42,-6.47,7.35,-2.56,21.75,-27.31,-0.35,-0.03,0.01,0.93,Left_Leg
6758,00:00:28,IMU2,0.00,-0.00,-0.00,6.70,-3.41,6.93,-33.06,28.31,-26.62,-0.31,-0.26,-0.36,0.84,Left_Leg
6758,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.54,9.65,14.00,-10.06,-26.81,-0.02,-0.02,0.88,0.47,Left_Leg
6759,00:00:28,IMU1,-0.00,-0.00,0.00,0.42,-6.47,7.35,-2.56,21.75,-27.31,-0.35,-0.03,0.01,0.93,Left_Leg
6759,00:00:28,IMU2,0.00,-0.00,-0.00,6.70,-3.41,6.93,-33.06,28.31,-26.62,-0.31,-0.26,-0.36,0.84,Left_Leg
6759,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.54,9.65,11.88,-8.62,-27.19,-0.02,-0.02,0.88,0.47,Left_Leg
6765,00:00:28,IMU1,0.00,0.00,0.00,0.42,-6.55,7.36,-1.81,21.75,-28.12,-0.35,-0.03,0.01,0.93,Left_Leg
6765,00:00:28,IMU2,0.00,0.00,0.00,6.78,-3.37,6.93,-32.00,28.00,-24.69,-0.31,-0.26,-0.36,0.84,Left_Leg
6765,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.54,9.65,11.88,-8.62,-27.19,-0.02,-0.02,0.88,0.47,Left_Leg
6766,00:00:28,IMU1,0.00,0.00,0.00,0.42,-6.51,7.39,-1.81,21.75,-28.12,-0.35,-0.03,0.01,0.93,Left_Leg
6766,00:00:28,IMU2,0.00,0.00,0.00,6.74,-3.37,6.93,-32.00,28.00,-24.69,-0.31,-0.26,-0.36,0.84,Left_Leg
6766,00:00:28,IMU3,0.00,0.00,0.00,-0.23,-0.57,9.69,11.88,-8.62,-27.19,-0.02,-0.02,0.88,0.47,Left_Leg
6767,00:00:28,IMU1,0.00,0.00,0.00,0.42,-6.51,7.39,-3.31,23.25,-28.12,-0.35,-0.03,0.01,0.93,Left_Leg
6767,00:00:28,IMU2,0.00,0.00,0.00,6.74,-3.37,6.93,-32.00,28.00,-24.69,-0.31,-0.26,-0.36,0.84,Left_Leg
6767,00:00:28,IMU3,0.00,0.00,0.00,-0.23,-0.57,9.69,12.19,-10.06,-28.00,-0.02,-0.02,0.88,0.47,Left_Leg
6768,00:00:28,IMU1,0.00,-0.01,-0.00,0.42,-6.51,7.39,-3.31,23.25,-28.12,-0.35,-0.03,0.01,0.93,Left_Leg
6768,00:00:28,IMU2,0.00,0.00,0.00,6.74,-3.37,6.93,-31.62,26.88,-27.44,-0.31,-0.26,-0.36,0.84,Left_Leg
6768,00:00:28,IMU3,0.00,0.00,0.00,-0.23,-0.57,9.69,12.19,-10.06,-28.00,-0.02,-0.02,0.88,0.47,Left_Leg
6769,00:00:28,IMU1,0.00,-0.01,-0.00,0.42,-6.51,7.39,-3.31,23.25,-28.12,-0.35,-0.03,0.01,0.93,Left_Leg
6769,00:00:28,IMU2,0.00,0.00,0.00,6.74,-3.37,6.93,-31.62,26.88,-27.44,-0.31,-0.26,-0.36,0.84,Left_Leg
6769,00:00:28,IMU3,0.00,0.00,0.00,-0.23,-0.57,9.69,12.19,-10.06,-28.00,-0.02,-0.02,0.88,0.47,Left_Leg
6770,00:00:28,IMU1,0.00,-0.01,-0.00,0.38,-6.51,7.36,-3.31,23.25,-28.12,-0.35,-0.03,0.01,0.93,Left_Leg
6770,00:00:28,IMU2,0.00,0.00,0.01,6.74,-3.37,6.93,-31.62,26.88,-27.44,-0.31,-0.26,-0.36,0.84,Left_Leg
6770,00:00:28,IMU3,0.00,0.00,0.00,-0.23,-0.57,9.69,12.19,-10.06,-28.00,-0.02,-0.02,0.88,0.47,Left_Leg
6771,00:00:28,IMU1,0.00,-0.01,-0.00,0.38,-6.51,7.36,-3.31,23.25,-28.12,-0.35,-0.03,0.01,0.93,Left_Leg
6771,00:00:28,IMU2,0.00,0.00,0.01,6.74,-3.37,6.93,-31.62,26.88,-27.44,-0.31,-0.26,-0.36,0.84,Left_Leg
6771,00:00:28,IMU3,0.00,0.00,0.00,-0.23,-0.57,9.69,12.19,-10.06,-28.00,-0.02,-0.02,0.88,0.47,Left_Leg
6772,00:00:28,IMU1,0.00,-0.00,-0.00,0.38,-6.51,7.36,-3.31,23.25,-28.12,-0.35,-0.03,0.01,0.93,Left_Leg
6772,00:00:28,IMU2,0.00,0.00,0.00,6.74,-3.37,6.93,-31.62,26.88,-27.44,-0.31,-0.26,-0.36,0.84,Left_Leg
6772,00:00:28,IMU3,0.00,0.00,0.00,-0.23,-0.57,9.69,12.19,-10.06,-28.00,-0.02,-0.02,0.88,0.47,Left_Leg
6773,00:00:28,IMU1,0.00,-0.00,-0.00,0.38,-6.51,7.36,-3.31,23.25,-28.12,-0.35,-0.03,0.01,0.93,Left_Leg
6773,00:00:28,IMU2,0.00,0.00,0.00,6.74,-3.37,6.93,-31.62,26.88,-27.44,-0.31,-0.26,-0.36,0.84,Left_Leg
6773,00:00:28,IMU3,0.00,0.00,0.00,-0.23,-0.57,9.69,12.19,-10.06,-28.00,-0.02,-0.02,0.88,0.47,Left_Leg
6774,00:00:28,IMU1,0.00,0.00,0.01,0.38,-6.51,7.36,-3.31,23.25,-28.12,-0.35,-0.03,0.01,0.93,Left_Leg
6774,00:00:28,IMU2,0.00,0.00,0.00,6.70,-3.37,6.86,-31.62,26.88,-27.44,-0.31,-0.26,-0.36,0.84,Left_Leg
6774,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.57,9.58,12.19,-10.06,-28.00,-0.02,-0.02,0.88,0.47,Left_Leg
6775,00:00:28,IMU1,0.00,0.00,0.01,0.38,-6.51,7.36,-3.31,23.25,-28.12,-0.35,-0.03,0.01,0.93,Left_Leg
6775,00:00:28,IMU2,0.01,-0.01,0.01,6.70,-3.37,6.86,-31.62,26.88,-27.44,-0.31,-0.26,-0.36,0.84,Left_Leg
6775,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.57,9.58,12.94,-9.31,-26.44,-0.02,-0.02,0.88,0.47,Left_Leg
6776,00:00:28,IMU1,0.00,0.00,0.01,0.46,-6.51,7.32,-3.31,23.25,-28.12,-0.35,-0.03,0.01,0.93,Left_Leg
6776,00:00:28,IMU2,0.01,-0.01,0.01,6.70,-3.37,6.86,-32.69,26.50,-25.50,-0.31,-0.26,-0.36,0.84,Left_Leg
6776,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.57,9.58,12.94,-9.31,-26.44,-0.02,-0.02,0.88,0.47,Left_Leg
6777,00:00:28,IMU1,0.00,0.00,0.01,0.46,-6.51,7.32,-1.81,23.62,-29.31,-0.35,-0.03,0.01,0.93,Left_Leg
6777,00:00:28,IMU2,0.01,-0.01,0.01,6.70,-3.37,6.86,-32.69,26.50,-25.50,-0.31,-0.26,-0.36,0.84,Left_Leg
6777,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.57,9.58,12.94,-9.31,-26.44,-0.02,-0.02,0.88,0.47,Left_Leg
6778,00:00:28,IMU1,0.00,-0.00,0.01,0.46,-6.51,7.32,-1.81,23.62,-29.31,-0.35,-0.03,0.01,0.93,Left_Leg
6778,00:00:28,IMU2,0.01,-0.00,-0.00,6.70,-3.37,6.86,-32.69,26.50,-25.50,-0.31,-0.26,-0.36,0.84,Left_Leg
6778,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.57,9.58,12.94,-9.31,-26.44,-0.02,-0.02,0.88,0.47,Left_Leg
6779,00:00:28,IMU1,0.00,-0.00,0.01,0.46,-6.51,7.32,-1.81,23.62,-29.31,-0.35,-0.03,0.01,0.93,Left_Leg
6779,00:00:28,IMU2,0.01,-0.00,-0.00,6.70,-3.37,6.86,-32.69,26.50,-25.50,-0.31,-0.26,-0.36,0.84,Left_Leg
6779,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.57,9.58,12.94,-9.31,-26.44,-0.02,-0.02,0.88,0.47,Left_Leg
6780,00:00:28,IMU1,0.00,-0.00,-0.00,0.46,-6.51,7.32,-1.81,23.62,-29.31,-0.35,-0.03,0.01,0.93,Left_Leg
6780,00:00:28,IMU2,-0.01,-0.00,-0.01,6.70,-3.37,6.86,-32.69,26.50,-25.50,-0.31,-0.26,-0.36,0.84,Left_Leg
6780,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.57,9.58,12.94,-9.31,-26.44,-0.02,-0.02,0.88,0.47,Left_Leg
6781,00:00:28,IMU1,0.00,-0.00,-0.00,0.46,-6.51,7.32,-1.81,23.62,-29.31,-0.35,-0.03,0.01,0.93,Left_Leg
6781,00:00:28,IMU2,-0.01,-0.00,-0.01,6.70,-3.37,6.86,-32.69,26.50,-25.50,-0.31,-0.26,-0.36,0.84,Left_Leg
6781,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.57,9.58,12.94,-9.31,-26.44,-0.02,-0.02,0.88,0.47,Left_Leg
6782,00:00:28,IMU1,0.00,-0.00,-0.00,0.34,-6.51,7.32,-1.81,23.62,-29.31,-0.35,-0.03,0.01,0.93,Left_Leg
6782,00:00:28,IMU2,-0.00,-0.01,-0.00,6.70,-3.37,6.86,-32.69,26.50,-25.50,-0.31,-0.26,-0.36,0.84,Left_Leg
6782,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.57,9.58,12.94,-9.31,-26.44,-0.02,-0.02,0.88,0.47,Left_Leg
6783,00:00:28,IMU1,0.00,-0.00,-0.00,0.34,-6.51,7.32,-1.06,23.25,-29.31,-0.35,-0.03,0.01,0.93,Left_Leg
6783,00:00:28,IMU2,-0.00,-0.01,-0.00,6.70,-3.37,6.86,-32.69,26.50,-25.50,-0.31,-0.26,-0.36,0.84,Left_Leg
6783,00:00:28,IMU3,0.00,0.00,0.00,-0.19,-0.57,9.58,12.94,-9.31,-26.44,-0.02,-0.02,0.88,0.47,Left_Leg
