Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ,Tilt,Obliquity,Rotation
2.3012685775756836,-1.15,2.87,9.08,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3024795055389404,-1.15,2.87,9.08,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3031978607177734,-1.15,2.87,9.08,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3036863803863525,-1.15,2.87,9.08,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.304110050201416,-1.15,2.87,9.08,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3048315048217773,-1.15,2.87,9.08,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3052003383636475,-1.15,2.87,9.08,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.305514335632324,-1.15,2.87,9.08,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.305750608444214,-1.19,2.84,9.08,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.305988311767578,-1.19,2.84,9.08,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.306241273880005,-1.19,2.84,9.08,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3065736293792725,-1.19,2.84,9.08,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3068337440490723,-1.19,2.84,9.08,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3070554733276367,-1.19,2.84,9.08,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3072688579559326,-1.19,2.84,9.08,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3074424266815186,-1.19,2.84,9.08,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3076331615448,-1.19,2.95,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3077950477600098,-1.19,2.95,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3079514503479004,-1.19,2.95,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3081114292144775,-1.19,2.95,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3084025382995605,-1.19,2.95,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3088300228118896,-1.19,2.95,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3090736865997314,-1.19,2.95,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3092575073242188,-1.19,2.95,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3094253540039062,-1.15,2.95,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3096764087677,-1.15,2.95,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.309798002243042,-1.15,2.95,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.309926748275757,-1.15,2.95,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3100268840789795,-1.15,2.95,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3102099895477295,-1.15,2.95,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3104655742645264,-1.15,2.91,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3106439113616943,-1.15,2.91,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.310809850692749,-1.15,2.91,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3111345767974854,-1.15,2.91,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
2.3113410472869873,-1.15,2.91,9.12,0.0,0.0,0.0,0.05,0.16,0.76,0.63,-1.9400065441509859e-13,2.265189036618102e-14,-2.8361367151204843e-14
